,Maintenance_flag,Speed_sensor,Vibration,Engine_Load,Coolant_Temp,Intake_Pressure,Engine_RPM,Speed_OBD,Intake_Air,Flow_Rate,Throttle_Pos,Voltage,Ambient,Accel,Engine_Oil_Temp,Speed_GPS,GPS_Longitude,GPS_Latitude,GPS_Bearing,GPS_Altitude,Turbo_Boost,Trip_Distance,Litres_Per_km,Accel_Ssor_Total,CO2,Trip_Time,CO_emission,HC_emission,PM_emission,NOx_emission,CO2_emission,Fuel_level,Oil_life,Vibration_alert,VibrationAlert_Total,Vibration_Recent,Turbo_alert,Emission_alert,Fog_control,Engine_control,fleetid,truckid
3379,1,78,246.796828,16.862745,88,116,1208.0,78,8,21.49,80.0,14.2,6,14.901961,84,81.10829,8.808093359,49.12244075,3.8,139,2.755716,0.7714994678060318,1.349438,-0.017649,35.692627,9115,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0501X1
3380,1,91,246.073651,99.60784,90,131,1129.5,91,11,20.66,80.0,14.22,7,41.568626,85,93.27736,7.715280763,48.62230834,5.5,152,4.931282,0.8873921460691198,5.765765,0.047938,152.50438,10251,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
3381,1,94,245.906764,46.27451,90,110,1176.0,94,10,18.72,78.43137,14.16,8,14.901961,86,96.87642,7.398030275,48.27649404,306.1,454,1.88549,0.2825640928539306,2.252344,-0.020021,59.574463,5862,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
3382,1,105,245.294845,17.647058,89,118,1291.0,105,10,24.86,80.0,14.22,7,26.27451,89,113.3282,7.737378763,48.51498034,0.1,132,3.045792,0.8985104198171416,0.0,-0.084651,0.0,10316,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
3383,1,88,246.240538,99.60784,89,131,1119.0,88,11,24.47,80.0,14.16,7,43.92157,85,89.893616,7.715310763,48.62517634,7.2,153,4.931282,0.8871400227661542,7.143034,0.011423,188.93312,10249,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
3384,1,19,250.078939,49.019608,87,110,1436.5,19,15,24.27,63.92157,14.14,7,30.980392,83,11.782343,8.597503794,49.40864177,300.8,315,1.88549,0.20977949559759387,15.326951,-0.050996,405.39758,4993,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0331X1
3385,1,98,245.684248,0.0,88,117,1194.0,98,6,22.41,80.0,14.16,5,14.901961,84,104.004,8.670625794,49.38547577,354.5,127,2.900755,0.8472206135193698,0.0,0.041601,0.0,9533,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0051X1
3386,1,10,250.5796,24.705883,86,104,721.0,10,14,9.41,58.039215,14.34,7,14.901961,82,13.896186,9.111839771,48.20692373,307.1,313,1.015265,0.20768244836859903,5.667227,-0.037077,,4901,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0391X1
3387,1,82,246.574312,33.333332,88,108,1271.5,82,10,22.41,74.90196,14.22,8,34.11765,86,84.816,7.393692763,48.61203634,305.0,555,1.595415,0.343077950168176,1.770583,-0.026539,46.831886,6321,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0351X1
3388,0,0,251.13589,28.235294,88,107,767.5,0,10,9.63,69.01961,14.38,6,14.901961,83,1.411365,7.434870275,48.19821804,53.6,161,1.450378,1.0,,0.014533,,11690,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0301X1
3389,1,11,250.523971,44.705883,87,108,872.5,11,9,12.08,69.01961,14.3,5,14.901961,84,11.629393,8.388919727,48.17009667,31.6,156,1.595415,0.869822552162202,11.192005,0.02212,,9758,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
3390,1,92,246.018022,41.960785,88,119,1140.5,92,9,21.08,79.21569,14.16,7,14.901961,86,99.39728,7.738962763,48.49002034,4.1,130,3.19083,0.9009096852137644,2.345056,0.039612,62.026688,10332,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
3391,0,7,250.746487,22.745098,89,103,687.0,7,14,8.97,57.64706,14.3,7,14.901961,85,6.303701,9.484763771,48.06156773,292.6,372,0.870226,0.23684652997535105,7.115421,-0.035013,,5391,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0391X1
3392,1,34,249.244504,30.980392,88,114,1071.5,34,11,18.13,72.94118,14.18,7,30.980392,86,37.620277,8.967023615,48.68718648,284.4,363,2.465641,0.234178822063325,4.019513,-0.005187,106.31603,5290,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0511X1
3393,1,100,245.57299,21.960785,89,123,1229.5,100,10,21.44,80.0,14.16,7,43.52941,88,101.917625,7.735824763,48.54218434,6.6,155,3.770981,0.8957861917059394,0.0,-0.019877,0.0,10300,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
3394,0,88,246.240538,54.11765,88,132,1691.0,88,11,32.22,80.39216,14.06,9,16.078432,85,89.712456,9.52826286,48.79848543,355.8,544,5.076321,0.36031177770071154,4.865341,-0.025834,128.68819,6464,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0141X1
3395,1,81,246.629941,20.392157,90,118,1256.5,81,10,23.44,80.0,14.24,8,45.09804,86,84.52876,7.538862275,48.32868204,280.2,447,3.045792,0.29366388665755405,1.444381,-0.043961,38.20386,5936,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0751X1
3396,1,92,246.018022,6.27451,91,112,1155.0,92,11,18.74,80.0,14.12,8,32.941177,89,93.24044,7.581762763,48.68878234,311.0,520,2.175566,0.32792547612723827,3.431731,-0.053767,90.76922,6219,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0351X1
3397,1,16,250.245826,15.294118,86,105,943.5,16,14,11.44,61.17647,14.2,8,14.901961,82,17.856325,8.332027075,48.85133952,299.2,333,1.160302,0.20403951114462898,2.11206,-0.046642,55.86395,4760,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0601X1
3398,1,119,244.516039,29.411766,90,111,1470.0,119,7,25.69,80.0,14.18,6,14.901961,85,122.940895,8.679367794,49.47413177,1.7,141,2.030529,0.8563336142853496,1.983462,0.130315,52.462532,9586,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0051X1
3399,1,95,245.851135,76.86275,87,124,1210.0,95,7,23.24,80.0,14.18,5,14.901961,84,102.92627,8.670661794,49.39321577,0.7,129,3.916019,0.8479690796982003,4.618973,0.071278,122.171745,9538,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0051X1
3400,1,8,250.690858,29.411766,85,107,730.0,8,10,9.99,67.84314,14.3,7,14.901961,81,15.039599,8.237785075,48.84908352,16.9,131,1.450378,0.7569704217970545,8.819218,0.020669,,8849,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0281X1
3401,1,40,248.91073,98.43137,88,122,1376.5,40,16,29.38,61.17647,14.16,6,37.64706,83,42.412415,7.699932763,48.68957434,8.0,138,3.625944,0.8804665452449029,9.030879,0.076862,238.86658,10179,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
3402,1,84,246.463054,0.0,88,108,1279.5,84,10,22.69,80.0,14.22,8,14.901961,85,89.244,7.308696763,48.56286034,323.4,568,1.595415,0.35055192201941104,0.0,-0.03672,0.0,6378,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0351X1
3403,1,8,250.690858,30.588236,85,104,730.0,8,12,9.72,63.52941,14.34,8,14.901961,82,16.129444,8.306515075,48.86432952,315.8,337,1.015265,0.2020847879181876,10.731839,-0.003096,,4654,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0601X1
3404,1,13,250.412713,45.09804,87,110,1039.0,13,16,15.24,57.2549,14.32,6,31.37255,83,11.777503,8.413165727,48.20273667,19.6,142,1.88549,0.8733796855827944,15.261746,0.034263,,9900,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
3405,1,65,247.520005,0.0,87,114,1183.0,65,8,22.3,80.0,14.24,6,14.901961,83,73.33204,8.785425359,49.24956875,23.3,142,2.465641,0.7847002322729995,0.0,0.01555,0.0,9228,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0501X1
3406,1,57,247.965037,86.66667,89,128,1054.5,57,11,17.61,80.0,14.24,7,40.0,86,57.78009,9.04244886,49.05293343,258.0,408,4.49617,0.2596196213339983,6.746584,-0.00906,178.44704,5681,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0151X1
3407,1,10,250.5796,25.09804,85,107,730.5,10,11,9.83,65.09804,14.3,7,14.901961,81,4.464,8.237539075,48.84818352,347.1,115,1.450378,0.7571928634662475,6.476687,0.04786,,8865,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0281X1
3408,1,25,249.745165,18.039215,85,114,921.0,25,14,13.83,62.7451,14.26,7,14.901961,82,25.165646,8.211319075,48.81631752,27.1,118,2.465641,0.7608339811264611,2.853919,0.053032,75.486115,8989,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0281X1
3409,1,16,250.245826,19.607843,87,117,1045.5,16,12,17.3,78.82353,14.24,5,28.62745,84,18.359999,8.585479794,49.60886177,29.0,155,2.900755,0.8713815771330417,8.563172,-0.046234,226.49577,9821,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0051X1
3410,1,52,248.243182,46.27451,89,110,1266.0,52,13,21.08,69.803925,14.2,7,14.901961,87,58.896095,8.828135615,48.70318848,274.6,380,1.88549,0.24353632670904082,4.584838,-0.041251,121.2689,5514,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0511X1
3411,1,74,247.019344,50.980392,88,113,1177.0,74,10,18.16,80.0,14.32,6,14.901961,84,79.740074,8.818833359,49.08958475,23.2,134,2.320604,0.768066747057268,2.920372,-0.157316,77.24378,9087,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0501X1
3412,1,65,247.520005,0.0,86,114,1184.0,65,7,19.86,80.0,14.2,6,14.901961,83,89.71726,8.827833359,48.89447675,29.2,136,2.465641,0.7529882496552921,0.0,0.058415,0.0,8748,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0681X1
3413,0,81,246.629941,87.05882,89,174,1553.0,81,8,40.44,80.0,14.24,6,38.431374,84,82.11981,8.710441727,48.16872867,294.0,271,11.167906,0.6334445029926989,12.490294,0.011769,330.36804,8025,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0211X1
3414,1,42,248.799472,26.27451,89,135,1597.5,42,16,38.22,57.2549,14.16,7,28.62745,85,35.85629,9.118925615,48.70224648,293.0,380,5.511435,0.23811556197255038,26.959587,-0.032082,713.08057,5432,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0231X1
3415,0,75,246.963715,0.0,84,105,1159.0,75,9,18.38,80.0,14.24,7,14.901961,83,77.47208,8.971837794,49.17127577,67.3,756,1.160302,0.04850104053459233,0.0,-0.01439,0.0,3688,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0471X1
3416,0,66,247.464376,0.0,89,114,1206.0,66,11,22.44,80.0,14.32,8,14.901961,85,70.45406,8.044753859,48.22063904,112.0,153,2.465641,0.9655130120700192,0.0,-0.02588,0.0,10810,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0791X1
3417,0,112,244.905442,60.39216,89,114,1412.0,112,7,25.94,75.68628,14.12,7,14.901961,84,119.19722,8.449813727,48.73874667,23.1,146,2.465641,0.718835606565509,2.32535,-0.015479,61.505455,8556,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0661X1
3418,0,61,247.742521,12.156863,89,106,1162.5,61,9,17.72,80.0,14.16,7,14.901961,85,64.76404,8.817523794,49.35450377,280.8,787,1.30534,0.010686013633195187,3.962622,0.040525,104.811264,3399,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0471X1
3419,1,25,249.745165,10.588236,88,108,979.5,25,7,14.47,78.43137,14.26,6,27.843138,83,26.028,8.365411727,48.14169267,27.6,153,1.595415,0.8665590508427621,1.550427,0.015922,41.008766,9678,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
3420,1,58,247.909408,0.784314,90,110,1364.5,58,13,24.11,80.0,14.26,7,26.666668,86,52.423122,8.839277615,48.70290648,280.4,376,1.88549,0.24297084041044126,4.457116,0.00491,117.89063,5507,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0511X1
3421,0,0,251.13589,0.0,87,101,0.0,0,14,0.0,89.01961,11.94,9,14.901961,80,0.0,7.124544275,48.26262804,0.0,138,0.580151,0.977222302870595,,0.027286,,11170,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0301X1
3422,0,17,250.190197,12.941176,85,107,751.5,17,13,10.19,62.7451,14.18,7,14.901961,81,15.696041,8.232673075,48.84309552,27.5,123,1.450378,0.7577847334393115,1.93597,0.070121,51.20636,8895,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0281X1
3423,0,64,247.575634,8.235294,89,124,1332.5,64,12,26.33,80.39216,14.22,7,36.07843,87,62.172,9.233951615,48.71082048,273.7,386,3.916019,0.2458093030087112,10.287397,-0.031387,272.10147,5539,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0231X1
3424,0,177,241.289557,30.19608,87,177,2199.5,177,12,61.44,80.0,13.98,9,23.137255,86,185.256,8.701063075,49.14231552,350.9,450,11.60302,0.4918181894169282,4.390331,0.050193,116.12419,7160,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0311X1
3425,0,102,245.461732,0.0,85,124,1577.0,102,9,31.69,80.0,14.18,8,14.901961,83,103.36091,8.644951727,48.30337467,296.2,250,3.916019,0.6613215275487924,0.0,-0.123143,0.0,8208,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0661X1
3426,0,76,246.908086,0.0,83,111,1379.5,76,9,24.63,80.0,14.26,7,14.901961,82,74.74918,9.27248286,49.13260143,58.7,753,2.030529,0.05049949015254935,0.0,-0.0684,0.0,3705,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0221X1
3427,0,180,241.12267,46.666668,87,150,2235.5,180,12,53.99,80.0,14.08,9,34.509804,87,186.26405,8.689753075,49.10662752,344.5,466,7.687,0.48802599110358413,3.040623,-0.068996,80.42442,7147,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0311X1
3428,0,38,249.021988,19.215687,88,113,1178.5,38,11,21.36,74.117645,14.08,7,14.901961,84,37.080067,9.114861359,48.93531875,87.6,159,2.320604,0.9916985246692759,5.7961,0.012376,153.30673,11509,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0711X1
3429,0,24,249.800794,23.529411,87,123,1418.5,24,13,25.97,69.411766,14.22,8,24.313726,84,24.012026,7.986205859,48.20544704,109.2,155,3.770981,0.9696416022327866,6.269751,-0.007937,165.83481,10908,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0791X1
3430,1,74,247.019344,99.60784,89,136,1173.0,74,12,23.86,80.0,14.28,7,40.0,85,74.62831,7.711050763,48.64743034,10.0,149,5.656471,0.8849136727877358,8.416004,0.106047,222.60316,10231,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
3431,0,128,244.015378,7.450981,87,121,1574.0,128,11,29.55,80.0,14.12,8,14.901961,85,130.68715,9.383423615,48.51774648,328.6,634,3.480905,0.10954939470221507,0.0,-0.025486,12.449667,4051,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0081X1
3432,0,5,250.857745,49.80392,87,111,969.5,5,11,14.27,66.666664,14.44,8,14.901961,84,2.938138,9.259067771,48.41083973,78.1,158,2.030529,0.9688435529416005,49.60927,0.029835,,10882,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
3433,1,19,250.078939,29.019608,85,118,1218.5,19,14,21.22,66.27451,14.26,7,27.843138,81,20.62803,8.886375359,49.00164875,29.1,120,3.045792,0.7580766596994433,7.887627,0.050504,208.62758,8907,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0501X1
3434,0,105,245.294845,99.21569,90,135,1357.0,105,11,29.47,80.0,14.14,9,41.960785,88,109.18885,8.827333075,48.67348152,289.9,495,5.511435,0.43300869472854747,5.683654,-0.024286,150.33257,6895,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0491X1
3435,0,113,244.849813,49.80392,88,113,1408.0,113,7,24.91,80.0,14.1,6,14.901961,83,114.15668,8.400679794,49.69168577,24.5,142,2.320604,0.7288289918826416,2.688602,-0.002118,71.11348,8613,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0781X1
3436,0,71,247.186231,0.0,84,105,1093.0,71,9,16.86,80.0,14.14,7,14.901961,83,77.54401,8.967607794,49.16934977,63.1,753,1.160302,0.04892135976226948,0.0,0.064664,0.0,3691,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00513F1,Truck_0471X1
3437,0,44,248.688214,64.31373,88,118,1130.5,44,10,19.02,79.21569,14.24,8,33.333332,85,45.144016,9.026685359,48.95485475,78.1,164,3.045792,0.9845550310852567,4.466227,-0.009645,118.13164,11313,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0711X1
3438,0,99,245.628619,0.0,89,113,1200.0,99,9,22.58,80.0,14.2,8,14.901961,86,104.832886,9.576723359,48.76566875,312.4,284,2.320604,0.6545769164569477,0.0,-0.116974,0.0,8166,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
3439,0,93,245.962393,50.588238,88,116,1443.0,93,9,26.63,74.5098,14.2,8,32.941177,84,86.60784,7.778652763,48.12684034,21.5,149,2.755716,0.9383532936634317,3.7765,-0.031389,99.88836,10602,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
3440,0,96,245.795506,49.80392,85,108,1196.5,96,8,19.99,80.0,14.2,8,14.901961,80,101.59429,9.758307359,48.57305675,37.7,164,1.595415,0.6825837555147708,2.519069,-0.109908,66.62933,8350,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
3441,0,0,251.13589,0.0,86,101,0.0,0,12,0.0,89.01961,11.86,7,14.901961,75,3.960164,7.250634275,48.24667404,185.9,154,0.580151,0.9857551471051905,,0.007559,,11360,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00313F1,Truck_0301X1
3442,0,172,241.567702,0.0,87,128,2117.0,172,12,43.11,80.0,14.16,9,14.901961,86,183.85301,8.702743075,49.15052352,352.0,446,4.49617,0.4924938161841439,0.0,-0.059407,0.0,7163,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0311X1
3443,1,66,247.464376,0.0,89,109,1022.0,66,11,16.69,80.0,14.34,7,14.901961,87,71.24409,9.12856086,49.05267543,285.4,419,1.740453,0.2538442122491554,0.0,-0.030757,0.0,5617,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0151X1
3444,0,21,249.967681,61.56863,88,121,1535.5,21,10,28.63,79.60784,14.06,7,34.901962,84,15.230085,9.351803771,48.23827973,351.7,154,3.480905,0.9902550419969529,24.170841,0.052219,639.3183,11466,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0551X1
3445,0,98,245.684248,46.27451,89,109,1216.5,98,9,19.47,74.5098,14.14,7,14.901961,85,100.65664,9.089889675,47.25305154,309.3,405,1.740453,0.17328513081497748,2.246967,0.023922,59.43223,4371,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0361X1
3446,0,179,241.178299,45.882355,87,152,2213.0,179,12,47.72,80.0,14.1,9,35.294117,86,186.87659,8.695657075,49.12299552,346.4,460,7.977076,0.4896898684358739,0.0,0.019786,0.0,7153,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0311X1
3447,0,20,250.02331,47.84314,87,118,1203.5,20,14,19.69,68.62745,14.22,8,14.901961,84,17.895618,7.955653859,48.19759904,104.4,149,3.045792,0.9717652037203482,13.449664,0.02096,355.74338,10973,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00213F1,Truck_0791X1
3448,0,129,243.959749,0.0,83,119,1586.0,129,11,30.3,80.0,14.18,8,14.901961,82,137.62866,9.489467615,48.47430048,301.2,629,3.19083,0.1180822389368106,0.0,-0.027655,0.0,4092,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0081X1
3449,0,94,245.906764,24.313726,81,107,1139.0,94,9,19.33,80.0,14.18,8,31.37255,78,97.70495,8.962613615,48.67061448,254.4,468,1.450378,0.13432463166769892,1.219116,-0.056985,32.245605,4177,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01213F1,Truck_0101X1
3450,1,26,249.689536,32.941177,85,119,1125.5,26,14,19.36,63.52941,14.18,7,14.901961,82,27.887802,8.863245359,49.02857675,33.7,136,3.19083,0.7612434966943359,6.468202,0.080709,171.08382,8999,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0501X1
3451,0,58,247.909408,0.0,89,107,1106.0,58,10,18.27,80.0,14.12,7,35.294117,86,66.24035,9.10153686,49.05647943,278.7,422,1.450378,0.2556488783270794,0.0,0.018914,0.0,5636,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00113F1,Truck_0151X1
3452,0,50,248.35444,29.803923,87,115,1243.0,50,9,23.55,80.0,14.28,7,32.941177,84,51.08401,7.750260763,48.26783434,2.9,147,2.61068,0.9237160973336965,3.485609,0.008538,92.1943,10490,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0641X1
3453,0,18,250.134568,19.215687,87,107,725.5,18,10,10.63,67.45098,14.2,8,14.901961,84,19.548298,9.251747771,48.41348573,97.9,162,1.450378,0.9683401592561804,2.375822,0.02281,62.840466,10855,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
3454,0,92,246.018022,48.235294,85,113,1176.5,92,9,19.74,76.47059,14.16,8,14.901961,80,94.39243,9.774117359,48.59790875,8.4,160,2.320604,0.6797781019254795,2.532216,-0.006494,66.97706,8332,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0421X1
3455,0,88,246.240538,88.2353,84,113,1443.0,88,8,25.8,80.0,14.16,7,45.09804,83,90.829605,8.871897675,47.06753154,322.1,297,2.320604,0.5211140756732685,2.014958,-0.024743,53.295605,7328,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00613F1,Truck_0801X1
3456,0,125,244.182265,0.0,89,115,1544.0,125,8,30.36,80.0,14.24,6,14.901961,88,130.68018,8.823327359,48.82625075,19.5,155,2.61068,0.8029493763814822,0.0,-0.017381,0.0,9326,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0201X1
3457,0,21,249.967681,14.117647,87,108,987.0,21,12,15.74,80.0,14.26,8,14.901961,84,18.54056,9.261413771,48.41040773,111.6,161,1.595415,0.9690304562561803,1.870467,0.003502,49.473816,10889,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
3458,0,23,249.856423,18.431374,87,113,891.0,23,11,14.08,74.5098,14.3,8,14.901961,84,20.34003,9.254939771,48.41191373,109.9,161,2.320604,0.9685641930436599,3.341839,0.03711,88.39158,10862,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
3459,0,0,251.13589,26.27451,87,107,727.5,0,11,10.24,66.27451,14.36,8,14.901961,84,4.788541,9.259229771,48.41083373,49.5,155,1.450378,0.9688383216958014,,0.029022,,10879,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00813F1,Truck_0411X1
3460,1,25,249.745165,13.725491,87,107,730.5,25,17,10.19,53.72549,14.24,6,14.901961,83,26.388023,8.436409727,48.24570867,16.9,159,1.450378,0.8778802628109657,1.301918,0.009205,34.4357,10109,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_01113F1,Truck_0381X1
3461,0,114,244.794184,9.803922,84,118,1381.5,114,9,25.86,80.0,14.14,8,14.901961,82,120.420044,8.322306763,48.62655634,301.8,314,3.045792,0.5980131614732621,0.0,-0.02215,13.875891,7808,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00413F1,Truck_0561X1
3462,1,17,250.190197,19.215687,85,109,998.0,17,14,13.38,59.215687,14.2,7,28.235294,81,19.008,8.224639075,48.83167752,25.9,124,1.740453,0.7590247661391466,3.708194,0.022286,98.08168,8943,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00913F1,Truck_0281X1
3463,0,45,248.632585,45.882355,86,115,1409.0,45,14,24.47,69.01961,14.18,7,32.156864,82,22.522594,8.760789359,48.81057275,34.8,96,2.61068,0.7626794168047972,8.768374,-0.028649,231.92336,9034,0,0,0,0,0,0,0,1,123,12,1,1,1,1,Fleet_00713F1,Truck_0681X1
